LECROYWM8500,500500138,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,21-Mar-2024 16:54:20,0                 
Time,Ampl
-2.45e-008,0.000301479
-2.44e-008,0.000202128
-2.43e-008,0.000118193
-2.42e-008,7.87956e-005
-2.41e-008,4.62496e-005
-2.4e-008,5.48143e-005
-2.39e-008,9.42121e-005
-2.38e-008,0.000107916
-2.37e-008,0.000111342
-2.36e-008,0.000128471
-2.35e-008,0.000147313
-2.34e-008,0.000179859
-2.33e-008,0.000214118
-2.32e-008,0.000229535
-2.31e-008,0.000248377
-2.3e-008,0.000227822
-2.29e-008,0.000215831
-2.28e-008,0.000193563
-2.27e-008,0.000214118
-2.26e-008,0.000239813
-2.25e-008,0.000284349
-2.24e-008,0.000301479
-2.23e-008,0.000298053
-2.22e-008,0.00025009
-2.21e-008,0.000193563
-2.2e-008,0.000123332
-2.19e-008,9.42121e-005
-2.18e-008,9.24991e-005
-2.17e-008,0.00011648
-2.16e-008,0.000140462
-2.15e-008,0.000190137
-2.14e-008,0.000236387
-2.13e-008,0.000251803
-2.12e-008,0.000236387
-2.11e-008,0.000232961
-2.1e-008,0.000232961
-2.09e-008,0.000214118
-2.08e-008,0.000219257
-2.07e-008,0.000215831
-2.06e-008,0.000232961
-2.05e-008,0.000246664
-2.04e-008,0.000232961
-2.03e-008,0.000212405
-2.02e-008,0.000200415
-2.01e-008,0.000196989
-2e-008,0.000229535
-1.99e-008,0.00026722
-1.98e-008,0.000344302
-1.97e-008,0.000421385
-1.96e-008,0.000464209
-1.95e-008,0.000460783
-1.94e-008,0.000402543
-1.93e-008,0.000286062
-1.92e-008,0.000167869
-1.91e-008,7.19438e-005
-1.9e-008,3.42589e-005
-1.89e-008,5.65272e-005
-1.88e-008,0.000131897
-1.87e-008,0.000224396
-1.86e-008,0.000294627
-1.85e-008,0.000335738
-1.84e-008,0.000323747
-1.83e-008,0.00030833
-1.82e-008,0.000303192
-1.81e-008,0.000299766
-1.8e-008,0.000291201
-1.79e-008,0.000299766
-1.78e-008,0.000277497
-1.77e-008,0.000255229
-1.76e-008,0.000202128
-1.75e-008,0.000169582
-1.74e-008,0.000154165
-1.73e-008,0.000167869
-1.72e-008,0.000196989
-1.71e-008,0.000253516
-1.7e-008,0.000330599
-1.69e-008,0.000352867
-1.68e-008,0.000368284
-1.67e-008,0.000342589
-1.66e-008,0.000284349
-1.65e-008,0.0002381
-1.64e-008,0.000195276
-1.63e-008,0.00016273
-1.62e-008,0.000140462
-1.61e-008,0.000173008
-1.6e-008,0.000181572
-1.59e-008,0.000200415
-1.58e-008,0.0002381
-1.57e-008,0.000268933
-1.56e-008,0.000303192
-1.55e-008,0.000356293
-1.54e-008,0.000366571
-1.53e-008,0.000380274
-1.52e-008,0.000352867
-1.51e-008,0.00035458
-1.5e-008,0.00032546
-1.49e-008,0.000328886
-1.48e-008,0.000346015
-1.47e-008,0.000339163
-1.46e-008,0.000328886
-1.45e-008,0.000301479
-1.44e-008,0.000229535
-1.43e-008,0.000159304
-1.42e-008,9.7638e-005
-1.41e-008,5.99531e-005
-1.4e-008,0.00011648
-1.39e-008,0.000186711
-1.38e-008,0.000270646
-1.37e-008,0.000316895
-1.36e-008,0.000310043
-1.35e-008,0.000256942
-1.34e-008,0.000147313
-1.33e-008,3.76848e-005
-1.32e-008,-1.02777e-005
-1.31e-008,3.2546e-005
-1.3e-008,0.000130184
-1.29e-008,0.000262081
-1.28e-008,0.000378561
-1.27e-008,0.000447079
-1.26e-008,0.00045907
-1.25e-008,0.000436801
-1.24e-008,0.000395691
-1.23e-008,0.000378561
-1.22e-008,0.000402543
-1.21e-008,0.000436801
-1.2e-008,0.000419672
-1.19e-008,0.000351154
-1.18e-008,0.00027921
-1.17e-008,0.000222683
-1.16e-008,0.00020898
-1.15e-008,0.00026722
-1.14e-008,0.0003837
-1.13e-008,0.000498468
-1.12e-008,0.000606383
-1.11e-008,0.000626939
-1.1e-008,0.000578976
-1.09e-008,0.000496755
-1.08e-008,0.000448792
-1.07e-008,0.000450505
-1.06e-008,0.000491616
-1.05e-008,0.000596106
-1.04e-008,0.000736567
-1.03e-008,0.000810224
-1.02e-008,0.000827353
-1.01e-008,0.000805085
-1e-008,0.00078453
-9.9e-009,0.000733141
-9.8e-009,0.000733141
-9.7e-009,0.000772539
-9.6e-009,0.000817076
-9.5e-009,0.000895871
-9.4e-009,0.000952398
-9.3e-009,0.0010055
-9.2e-009,0.00100721
-9.1e-009,0.000979806
-9e-009,0.000943834
-8.9e-009,0.000887306
-8.8e-009,0.000835918
-8.7e-009,0.000734854
-8.6e-009,0.000640642
-8.5e-009,0.000532726
-8.4e-009,0.000495042
-8.3e-009,0.000513884
-8.2e-009,0.000572124
-8.1e-009,0.000697169
-8e-009,0.000837631
-7.9e-009,0.000955824
-7.8e-009,0.00102434
-7.7e-009,0.000990083
-7.6e-009,0.000936982
-7.5e-009,0.000885594
-7.4e-009,0.000798233
-7.3e-009,0.000678327
-7.2e-009,0.000531014
-7.1e-009,0.000385413
-7e-009,0.00020898
-6.9e-009,9.93509e-005
-6.8e-009,9.7638e-005
-6.7e-009,0.0002381
-6.6e-009,0.000450505
-6.5e-009,0.000674901
-6.4e-009,0.000847909
-6.3e-009,0.000880455
-6.2e-009,0.000794807
-6.1e-009,0.000608096
-6e-009,0.000385413
-5.9e-009,0.000184998
-5.8e-009,5.13884e-006
-5.7e-009,-8.90732e-005
-5.6e-009,-0.000154165
-5.5e-009,-0.000128471
-5.4e-009,-9.7638e-005
-5.3e-009,-3.76848e-005
-5.2e-009,-4.11107e-005
-5.1e-009,-3.42589e-005
-5e-009,-4.96755e-005
-4.9e-009,-3.2546e-005
-4.8e-009,3.76848e-005
-4.7e-009,0.000166156
-4.6e-009,0.000303192
-4.5e-009,0.000421385
-4.4e-009,0.000508745
-4.3e-009,0.000508745
-4.2e-009,0.000457357
-4.1e-009,0.000381987
-4e-009,0.000306617
-3.9e-009,0.000255229
-3.8e-009,0.000265507
-3.7e-009,0.00030833
-3.6e-009,0.000342589
-3.5e-009,0.000352867
-3.4e-009,0.000328886
-3.3e-009,0.000262081
-3.2e-009,0.000186711
-3.1e-009,0.000131897
-3e-009,0.0001456
-2.9e-009,0.000183285
-2.8e-009,0.000255229
-2.7e-009,0.000390552
-2.6e-009,0.000491616
-2.5e-009,0.000532726
-2.4e-009,0.000534439
-2.3e-009,0.000450505
-2.2e-009,0.000280923
-2.1e-009,4.11107e-005
-2e-009,-0.000178146
-1.9e-009,-0.0003837
-1.8e-009,-0.000486477
-1.7e-009,-0.000495042
-1.6e-009,-0.000476199
-1.5e-009,-0.000352867
-1.4e-009,-0.000229535
-1.3e-009,-0.000123332
-1.2e-009,-2.56942e-005
-1.1e-009,9.93509e-005
-1e-009,0.000203841
-9e-010,0.000303192
-8e-010,0.000376848
-7e-010,0.000393978
-6e-010,0.000364858
-5e-010,0.000282636
-4e-010,0.000147313
-3e-010,-4.11107e-005
-2e-010,-0.000255229
-1e-010,-0.00044194
4.138488e-023,-0.000589254
1e-010,-0.000656059
2e-010,-0.000657772
3e-010,-0.000589254
4e-010,-0.000453931
5e-010,-0.000310043
6e-010,-0.00019185
7e-010,-8.22214e-005
8e-010,-4.28237e-005
9e-010,-5.99531e-005
1e-009,-0.000137036
1.1e-009,-0.000236387
1.2e-009,-0.000359719
1.3e-009,-0.000531014
1.4e-009,-0.000697169
1.5e-009,-0.000811937
1.6e-009,-0.000897584
1.7e-009,-0.000863325
1.8e-009,-0.000765687
1.9e-009,-0.000608096
2e-009,-0.000424811
2.1e-009,-0.000289488
2.2e-009,-0.000152452
2.3e-009,-0.000106203
2.4e-009,-6.68049e-005
2.5e-009,-9.42121e-005
2.6e-009,-0.000118193
2.7e-009,-0.000167869
2.8e-009,-0.000241526
2.9e-009,-0.000361432
3e-009,-0.00051731
3.1e-009,-0.000673188
3.2e-009,-0.000846196
3.3e-009,-0.000967815
3.4e-009,-0.00105175
3.5e-009,-0.00109971
3.6e-009,-0.00110314
3.7e-009,-0.00112027
3.8e-009,-0.00114082
3.9e-009,-0.00116652
4e-009,-0.0011905
4.1e-009,-0.00123161
4.2e-009,-0.00125559
4.3e-009,-0.00124017
4.4e-009,-0.00121962
4.5e-009,-0.0012299
4.6e-009,-0.0012573
4.7e-009,-0.00130527
4.8e-009,-0.00133952
4.9e-009,-0.00134466
5e-009,-0.00136693
5.1e-009,-0.00137378
5.2e-009,-0.00143374
5.3e-009,-0.00147313
5.4e-009,-0.00154165
5.5e-009,-0.00158448
5.6e-009,-0.00160332
5.7e-009,-0.00161188
5.8e-009,-0.00164272
5.9e-009,-0.00167355
6e-009,-0.00174207
6.1e-009,-0.00179346
6.2e-009,-0.00179517
6.3e-009,-0.00173693
6.4e-009,-0.0016136
6.5e-009,-0.00146114
6.6e-009,-0.00132411
6.7e-009,-0.00116309
6.8e-009,-0.00107916
6.9e-009,-0.00102263
7e-009,-0.00101406
7.1e-009,-0.00102606
7.2e-009,-0.00103633
7.3e-009,-0.00106717
7.4e-009,-0.00107916
7.5e-009,-0.00112027
7.6e-009,-0.00117166
7.7e-009,-0.0013104
7.8e-009,-0.00146971
7.9e-009,-0.00164272
8e-009,-0.00178489
8.1e-009,-0.00187739
8.2e-009,-0.00188082
8.3e-009,-0.00184827
8.4e-009,-0.00181058
8.5e-009,-0.00180545
8.6e-009,-0.00183457
8.7e-009,-0.0018397
8.8e-009,-0.00185512
8.9e-009,-0.00182429
9e-009,-0.00175577
9.1e-009,-0.00167355
9.2e-009,-0.00162559
9.3e-009,-0.0015742
9.4e-009,-0.00152795
9.5e-009,-0.00151082
9.6e-009,-0.00148855
9.7e-009,-0.00148341
9.8e-009,-0.00147656
9.9e-009,-0.00150911
1e-008,-0.00157077
1.01e-008,-0.00165299
1.02e-008,-0.00176434
1.03e-008,-0.00188767
1.04e-008,-0.00200929
1.05e-008,-0.00212234
1.06e-008,-0.00220114
1.07e-008,-0.00219942
1.08e-008,-0.00213776
1.09e-008,-0.00204012
1.1e-008,-0.00191679
1.11e-008,-0.00184142
1.12e-008,-0.00179517
1.13e-008,-0.0017866
1.14e-008,-0.00178489
1.15e-008,-0.00174892
1.16e-008,-0.00173179
1.17e-008,-0.00170781
1.18e-008,-0.00174035
1.19e-008,-0.00178146
1.2e-008,-0.00187225
1.21e-008,-0.00196989
1.22e-008,-0.00206239
1.23e-008,-0.00214461
1.24e-008,-0.0021703
1.25e-008,-0.00216516
1.26e-008,-0.00208808
1.27e-008,-0.00194591
1.28e-008,-0.00176947
1.29e-008,-0.00158619
1.3e-008,-0.00145258
1.31e-008,-0.00139263
1.32e-008,-0.00139605
1.33e-008,-0.00139434
1.34e-008,-0.0013892
1.35e-008,-0.00133781
1.36e-008,-0.00126758
1.37e-008,-0.00123675
1.38e-008,-0.00125045
1.39e-008,-0.00128642
1.4e-008,-0.00131212
1.41e-008,-0.00132753
1.42e-008,-0.00127786
1.43e-008,-0.00124017
1.44e-008,-0.00120078
1.45e-008,-0.00120249
1.46e-008,-0.00120591
1.47e-008,-0.00119392
1.48e-008,-0.0011511
1.49e-008,-0.0010449
1.5e-008,-0.000942121
1.51e-008,-0.000846196
1.52e-008,-0.000774252
1.53e-008,-0.000707447
1.54e-008,-0.000666336
1.55e-008,-0.000644068
1.56e-008,-0.000609809
1.57e-008,-0.000582402
1.58e-008,-0.000554995
1.59e-008,-0.000534439
1.6e-008,-0.000495042
1.61e-008,-0.000469347
1.62e-008,-0.000417959
1.63e-008,-0.000364858
1.64e-008,-0.000361432
