Study Name	Tungsten_Calibration
Sample Name	2024-04-04
Run Name	spot22
Operator	Jonas
Date	4/4/2024
Time	11:14 AM
Sign	FIX
Grating Spacing	07.6 um
Channel	3
Number Traces	6000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	11:15:08 AM
	
Time	Amplitude
0.000000E+0	-1.051717E-3
5.000000E-11	-1.087689E-3
1.000000E-10	-1.115097E-3
1.500000E-10	-1.139079E-3
2.000000E-10	-1.178478E-3
2.500000E-10	-1.211025E-3
3.000000E-10	-1.188756E-3
3.500000E-10	-1.127088E-3
4.000000E-10	-1.060282E-3
4.500000E-10	-9.934749E-4
5.000000E-10	-9.198163E-4
5.500000E-10	-8.650007E-4
6.000000E-10	-8.204629E-4
6.500000E-10	-7.913421E-4
7.000000E-10	-8.153239E-4
7.500000E-10	-8.941215E-4
8.000000E-10	-9.883359E-4
8.500000E-10	-1.094541E-3
9.000000E-10	-1.219590E-3
9.500000E-10	-1.324082E-3
1.000000E-9	-1.375472E-3
1.050000E-9	-1.394315E-3
1.100000E-9	-1.387463E-3
1.150000E-9	-1.315517E-3
1.200000E-9	-1.181904E-3
1.250000E-9	-1.019170E-3
1.300000E-9	-8.307409E-4
1.350000E-9	-6.183301E-4
1.400000E-9	-4.179103E-4
1.450000E-9	-2.586022E-4
1.500000E-9	-1.438319E-4
1.550000E-9	-7.702528E-5
1.600000E-9	-6.846033E-5
1.650000E-9	-1.078591E-4
1.700000E-9	-1.935086E-4
1.750000E-9	-3.271218E-4
1.800000E-9	-4.693000E-4
1.850000E-9	-5.960612E-4
1.900000E-9	-7.228225E-4
1.950000E-9	-8.444448E-4
2.000000E-9	-9.403722E-4
2.050000E-9	-1.014031E-3
2.100000E-9	-1.080837E-3
2.150000E-9	-1.127088E-3
2.200000E-9	-1.144218E-3
2.250000E-9	-1.154496E-3
2.300000E-9	-1.185330E-3
2.350000E-9	-1.219590E-3
2.400000E-9	-1.265840E-3
2.450000E-9	-1.346351E-3
2.500000E-9	-1.464547E-3
2.550000E-9	-1.575891E-3
2.600000E-9	-1.654689E-3
2.650000E-9	-1.685523E-3
2.700000E-9	-1.664967E-3
2.750000E-9	-1.586169E-3
2.800000E-9	-1.443991E-3
2.850000E-9	-1.245284E-3
2.900000E-9	-1.019170E-3
2.950000E-9	-8.016200E-4
3.000000E-9	-6.080522E-4
3.050000E-9	-4.641610E-4
3.100000E-9	-3.870765E-4
3.150000E-9	-3.767985E-4
3.200000E-9	-4.076323E-4
3.250000E-9	-4.641610E-4
3.300000E-9	-5.720794E-4
3.350000E-9	-7.159705E-4
3.400000E-9	-8.530097E-4
3.450000E-9	-9.557891E-4
3.500000E-9	-1.020883E-3
3.550000E-9	-1.024309E-3
3.600000E-9	-9.729190E-4
3.650000E-9	-8.821306E-4
3.700000E-9	-7.639342E-4
3.750000E-9	-6.251821E-4
3.800000E-9	-5.292546E-4
3.850000E-9	-4.967078E-4
3.900000E-9	-4.744389E-4
3.950000E-9	-4.727260E-4
4.000000E-9	-5.224027E-4
4.050000E-9	-5.909223E-4
4.100000E-9	-6.457379E-4
4.150000E-9	-6.919887E-4
4.200000E-9	-7.228225E-4
4.250000E-9	-7.176835E-4
4.300000E-9	-7.142575E-4
4.350000E-9	-7.382394E-4
4.400000E-9	-7.433784E-4
4.450000E-9	-7.262485E-4
4.500000E-9	-7.262485E-4
4.550000E-9	-7.313874E-4
4.600000E-9	-7.348134E-4
4.650000E-9	-7.793512E-4
4.700000E-9	-8.787046E-4
4.750000E-9	-9.797710E-4
4.800000E-9	-1.060282E-3
4.850000E-9	-1.130514E-3
4.900000E-9	-1.197321E-3
4.950000E-9	-1.243571E-3
5.000000E-9	-1.250423E-3
5.050000E-9	-1.207599E-3
5.100000E-9	-1.111671E-3
5.150000E-9	-1.005466E-3
5.200000E-9	-9.129644E-4
5.250000E-9	-8.324538E-4
5.300000E-9	-7.690732E-4
5.350000E-9	-7.348134E-4
5.400000E-9	-7.176835E-4
5.450000E-9	-7.313874E-4
5.500000E-9	-7.964811E-4
5.550000E-9	-8.924085E-4
5.600000E-9	-9.592151E-4
5.650000E-9	-1.000327E-3
5.700000E-9	-1.043152E-3
5.750000E-9	-1.063707E-3
5.800000E-9	-1.020883E-3
5.850000E-9	-9.352332E-4
5.900000E-9	-8.341668E-4
5.950000E-9	-7.108316E-4
6.000000E-9	-5.429585E-4
6.050000E-9	-3.716595E-4
6.100000E-9	-2.534632E-4
6.150000E-9	-2.089255E-4
6.200000E-9	-1.883696E-4
6.250000E-9	-1.832307E-4
6.300000E-9	-2.329074E-4
6.350000E-9	-3.254088E-4
6.400000E-9	-4.384662E-4
6.450000E-9	-5.806443E-4
6.500000E-9	-7.673602E-4
6.550000E-9	-9.489372E-4
6.600000E-9	-1.111671E-3
6.650000E-9	-1.276118E-3
6.700000E-9	-1.411444E-3
6.750000E-9	-1.473112E-3
6.800000E-9	-1.491955E-3
6.850000E-9	-1.514224E-3
6.900000E-9	-1.531354E-3
6.950000E-9	-1.533067E-3
7.000000E-9	-1.505659E-3
7.050000E-9	-1.425148E-3
7.100000E-9	-1.291535E-3
7.150000E-9	-1.133940E-3
7.200000E-9	-9.712060E-4
7.250000E-9	-7.759252E-4
7.300000E-9	-5.703664E-4
7.350000E-9	-3.956414E-4
